V_inp_nom;I_out_nom;V_inp;I_inp;V_out;I_out;eta
3,25;0,006;3,24994;0,00377939;1,80648;-0,00600081;0,8825635379831209
3,25;0,006;3,24993;0,00377888;1,80638;-0,00600074;0,8826262071054432
3,25;0,006;3,24993;0,00377883;1,80704;-0,00600083;0,8829736192829831
3,25;0,006;3,24993;0,00377922;1,80547;-0,00600089;0,8821242503204894
3,25;0,006;3,24992;0,0037794;1,80584;-0,00600084;0,8822583689053091
3,25;0,006;3,24994;0,00377899;1,80641;-0,00600087;0,8826315785275582
3,25;0,006;3,24994;0,00377716;1,80635;-0,00600092;0,8830372322367335
3,25;0,006;3,24994;0,00377942;1,80604;-0,00600095;0,8823621554492206
3,25;0,007;3,24991;0,00440957;1,80683;-0,00700063;0,8826465787380056
3,25;0,007;3,24992;0,00440799;1,80657;-0,00700067;0,882838225429839
3,25;0,007;3,24992;0,0044103;1,8062;-0,00700065;0,8821925798673943
3,25;0,007;3,24992;0,00440893;1,80622;-0,00700065;0,8824764777333106
3,25;0,007;3,24991;0,00440689;1,8069;-0,00700066;0,8832213512749818
3,25;0,007;3,24992;0,00440847;1,80656;-0,00700073;0,8827447801520867
3,25;0,007;3,24994;0,00440613;1,8072;-0,00700065;0,8835109444094161
3,25;0,007;3,24993;0,00440789;1,80629;-0,00700067;0,8827187038337945
3,25;0,007;3,24991;0,00440861;1,80574;-0,00700063;0,882306193014369
3,25;0,007;3,24992;0,00441029;1,80721;-0,00700077;0,8827030205621827
3,25;0,008;3,24992;0,00503571;1,80777;-0,0080006;0,8837559497205657
3,25;0,008;3,24992;0,0050407;1,80693;-0,00800058;0,8824686363873414
3,25;0,008;3,24992;0,00503778;1,8076;-0,00800055;0,8833042253586568
3,25;0,008;3,24993;0,0050409;1,80732;-0,00800062;0,8826257816831368
3,25;0,008;3,24993;0,00503904;1,80739;-0,00800064;0,882987979909636
3,25;0,008;3,24991;0,00504024;1,80756;-0,00800059;0,8828607029143077
3,25;0,008;3,24992;0,00503922;1,80717;-0,00800062;0,8828494736650621
3,25;0,008;3,24992;0,00503746;1,80726;-0,00800052;0,88319086928694
3,25;0,008;3,24993;0,00503839;1,80721;-0,00800061;0,8830106335699864
3,25;0,008;3,24992;0,00503994;1,8077;-0,00800069;0,8829899580802547
3,25;0,009;3,2499;0,00566432;1,80714;-0,00900033;0,8835526908908782
3,25;0,009;3,24989;0,00566184;1,80569;-0,00900037;0,8832370986482683
3,25;0,009;3,2499;0,0056675;1,80638;-0,00900038;0,8826904652965267
3,25;0,009;3,24991;0,0056668;1,80591;-0,00900031;0,8825602265506656
3,25;0,009;3,24991;0,00566429;1,80493;-0,00900033;0,8824741290785507
3,25;0,009;3,24991;0,00566536;1,80609;-0,00900033;0,8828745038333318
3,25;0,009;3,24991;0,00566408;1,80668;-0,00900026;0,8833556263614407
3,25;0,009;3,24991;0,00566166;1,8055;-0,00900027;0,8831569918534523
3,25;0,009;3,24992;0,00566661;1,80521;-0,00900029;0,8822430372943044
3,25;0,009;3,24991;0,00566686;1,80698;-0,00900033;0,8830757550118287
3,25;0,01;3,24992;0,00629258;1,8056;-0,01;0,8829175102361256
3,25;0,01;3,24994;0,00629485;1,80536;-0,00999999;0,8824754912324916
3,25;0,01;3,24993;0,00629141;1,80514;-0,00999999;0,8828531286050285
3,25;0,01;3,24992;0,00629249;1,80575;-0,00999995;0,8829990726932138
3,25;0,01;3,24992;0,00629168;1,80566;-0,00999999;0,8830722685319436
3,25;0,01;3,24991;0,006295;1,80654;-0,01;0,8830402779480405
3,25;0,01;3,24992;0,00629506;1,80595;-0,01;0,8827407548376172
3,25;0,01;3,24992;0,00629195;1,80567;-0,0100001;0,88304897796764
3,25;0,01;3,24992;0,00629335;1,80633;-0,0100001;0,8831752336119637
3,25;0,01;3,24992;0,00629318;1,8066;-0,0100001;0,8833311067601316
3,25;0,02;3,24993;0,0126739;1,8055;-0,0200007;0,8767149362152529
3,25;0,02;3,24993;0,0126722;1,805;-0,0200006;0,8765853437757888
3,25;0,02;3,24993;0,0126798;1,80539;-0,0200004;0,876240462292343
3,25;0,02;3,24994;0,0126738;1,8058;-0,0200004;0,8768516783277446
3,25;0,02;3,24993;0,0126742;1,806;-0,0200004;0,8769238149832456
3,25;0,02;3,24992;0,0126775;1,80571;-0,0200004;0,8765574694983073
3,25;0,02;3,24992;0,0126741;1,80513;-0,0200003;0,8765066068375871
3,25;0,02;3,24992;0,0126778;1,80605;-0,0200003;0,8766973882275589
3,25;0,02;3,24991;0,012674;1,80576;-0,0200006;0,8768352806334279
3,25;0,02;3,24992;0,0126744;1,80565;-0,0200005;0,876747114826023
3,25;0,03;3,24988;0,0189897;1,80103;-0,0300018;0,8755537845730028
3,25;0,03;3,24991;0,0189965;1,80148;-0,0300018;0,8754509743195451
3,25;0,03;3,2499;0,0189913;1,8008;-0,0300016;0,8753569945870621
3,25;0,03;3,2499;0,0189952;1,80106;-0,0300017;0,8753065465006742
3,25;0,03;3,24991;0,0189952;1,80086;-0,0300016;0,8752037372405445
3,25;0,03;3,24991;0,0189919;1,80082;-0,0300014;0,8753305328157335
3,25;0,03;3,2499;0,0189901;1,80096;-0,0300016;0,8754900889724138
3,25;0,03;3,24989;0,0189926;1,80122;-0,0300019;0,8755126721713886
3,25;0,03;3,2499;0,0189887;1,8012;-0,0300018;0,8756771530448773
3,25;0,03;3,24988;0,0189926;1,80118;-0,0300018;0,8754930053018917
3,25;0,04;3,24988;0,0251355;1,79873;-0,0400027;0,8808468982333018
3,25;0,04;3,24987;0,0251364;1,79845;-0,0400028;0,8806831587968641
3,25;0,04;3,24987;0,0251366;1,79878;-0,0400029;0,8808399500060086
3,25;0,04;3,24987;0,0251383;1,79897;-0,0400027;0,8808690126887011
3,25;0,04;3,24984;0,0251405;1,79863;-0,0400029;0,880637994479885
3,25;0,04;3,24987;0,025131;1,79852;-0,0400027;0,8809044783226089
3,25;0,04;3,24987;0,0251357;1,79933;-0,0400025;0,8811320160091263
3,25;0,04;3,24987;0,025134;1,79884;-0,0400026;0,8809538465237674
3,25;0,04;3,24988;0,0251397;1,79844;-0,0400027;0,8805577475884798
3,25;0,04;3,24987;0,025136;1,79873;-0,0400027;0,8808320869656018
3,25;0,05;3,24988;0,0315871;1,79919;-0,050003;0,8763871665574117
3,25;0,05;3,24987;0,0315851;1,79904;-0,050003;0,8763722871258661
3,25;0,05;3,24987;0,0315893;1,79904;-0,0500028;0,8762522629978114
3,25;0,05;3,24987;0,0315867;1,79877;-0,0500028;0,8761928712584012
3,25;0,05;3,24986;0,0315913;1,79927;-0,0500027;0,8763097508685332
3,25;0,05;3,24987;0,0315883;1,79877;-0,0500026;0,8761449862326038
3,25;0,05;3,24987;0,031589;1,79909;-0,050003;0,8762884432490609
3,25;0,05;3,24985;0,0315935;1,79874;-0,050003;0,8759985693173983
3,25;0,05;3,24986;0,0315942;1,79894;-0,0500029;0,8760721121418446
3,25;0,05;3,24986;0,0315864;1,7988;-0,050003;0,876222007308244
3,25;0,06;3,24985;0,0377045;1,79668;-0,0600022;0,8797948298733935
3,25;0,06;3,24985;0,037701;1,79684;-0,0600023;0,879956328577545
3,25;0,06;3,24984;0,0376959;1,79682;-0,0600022;0,8800668262006198
3,25;0,06;3,24985;0,0376982;1,79701;-0,0600022;0,880103479085076
3,25;0,06;3,24985;0,037698;1,79658;-0,0600021;0,8798960839904679
3,25;0,06;3,24985;0,0376953;1,79709;-0,060002;0,8802074376749586
3,25;0,06;3,24985;0,0376984;1,79714;-0,0600021;0,880161011471462
3,25;0,06;3,24987;0,0376955;1,79661;-0,0600019;0,87996078480724
3,25;0,06;3,24986;0,0376974;1,7969;-0,0600021;0,880064106833016
3,25;0,06;3,24985;0,0376995;1,79692;-0,0600021;0,8800275867523323
3,25;0,07;3,24986;0,0439948;1,79555;-0,0700008;0,8790923613277832
3,25;0,07;3,24987;0,0439931;1,79541;-0,0700008;0,8790550807324111
3,25;0,07;3,24988;0,043997;1,7954;-0,0700007;0,8789683031969822
3,25;0,07;3,24987;0,044;1,79544;-0,0700007;0,8789306593802213
3,25;0,07;3,24986;0,0440061;1,79561;-0,0700009;0,8788972494312222
3,25;0,07;3,24985;0,043999;1,7954;-0,0700009;0,8789389739654037
3,25;0,07;3,24985;0,0439942;1,7955;-0,0700009;0,8790838312496672
3,25;0,07;3,24986;0,0440027;1,79568;-0,0700008;0,8789981699024266
3,25;0,07;3,24985;0,0440067;1,79559;-0,0700013;0,8788832034801736
3,25;0,07;3,24986;0,0439983;1,79582;-0,0700011;0,8791583787301803
3,25;0,08;3,24986;0,0503541;1,7946;-0,0799993;0,8773125858668612
3,25;0,08;3,24986;0,0503468;1,79469;-0,0799995;0,8774859889383989
3,25;0,08;3,24986;0,0503423;1,79497;-0,0799997;0,8777035338842344
3,25;0,08;3,24985;0,0503511;1,79508;-0,0799993;0,8776022259668972
3,25;0,08;3,24985;0,0503302;1,79475;-0,0799991;0,877803060744023
3,25;0,08;3,24984;0,0503269;1,79493;-0,0799992;0,8779524612460076
3,25;0,08;3,24985;0,0503169;1,79493;-0,0799992;0,8781242438010318
3,25;0,08;3,24986;0,0502967;1,79515;-0,0799992;0,8785818824798972
3,25;0,08;3,24985;0,0503509;1,79475;-0,0799992;0,8774432797325297
3,25;0,08;3,24986;0,0503461;1,79478;-0,0799992;0,8775389032110044
3,5;5e-07;3,48121;1,53534e-06;1,80257;-5,00076e-07;0,16865272546554616
3,5;5e-07;3,48997;1,53534e-06;1,81162;-5,00074e-07;0,1690733365708487
3,5;5e-07;3,49438;1,53537e-06;1,80215;-5,00071e-07;0,16797297895259175
3,5;5e-07;3,49923;7,57287e-07;1,80905;-5,0007e-07;0,3413881020213865
3,5;5e-07;3,49947;1,50069e-06;1,80221;-5,00071e-07;0,1716104782272807
3,5;5e-07;3,49932;8,12001e-07;1,80955;-5,00072e-07;0,31846587519480685
3,5;5e-07;3,49928;1,28742e-06;1,80236;-5,00071e-07;0,2000664490963066
3,5;5e-07;3,49915;6,20979e-07;1,80923;-5,00065e-07;0,4163712801412862
3,5;5e-07;3,49963;1,46959e-06;1,80221;-5,0007e-07;0,1752337994718771
3,5;5e-07;3,49941;6,90926e-07;1,80949;-5,00065e-07;0,37424523715840974
3,5;6e-07;3,48468;1,84261e-06;1,80762;-6,00065e-07;0,1689309046127823
3,5;6e-07;3,49664;1,00822e-06;1,8097;-6,00062e-07;0,3080324583552193
3,5;6e-07;3,49981;7,15538e-07;1,80964;-6,00052e-07;0,4336146077291474
3,5;6e-07;3,49978;5,66545e-07;1,80958;-6,0006e-07;0,5476427079590732
3,5;6e-07;3,4998;9,60656e-07;1,80582;-6,00055e-07;0,32229561083927927
3,5;6e-07;3,4995;1,37958e-06;1,80343;-6,00059e-07;0,2241508325251718
3,5;6e-07;3,49948;1,38419e-06;1,80373;-6,00066e-07;0,22344535223952547
3,5;6e-07;3,4993;1,35768e-06;1,80372;-6,00058e-07;0,22781575426679065
3,5;6e-07;3,49937;1,45155e-06;1,80337;-6,00059e-07;0,21303792832470936
3,5;6e-07;3,49902;1,4708e-06;1,80501;-6,00058e-07;0,2104615654285372
3,5;7e-07;3,49927;1,41911e-06;1,80589;-7,00057e-07;0,2545840445565648
3,5;7e-07;3,49936;1,27531e-06;1,80365;-7,00048e-07;0,2829278484575127
3,5;7e-07;3,49983;6,06846e-07;1,80711;-7,00042e-07;0,5956391605265546
3,5;7e-07;3,49921;1,47377e-06;1,80681;-7,00042e-07;0,24526572639905625
3,5;7e-07;3,49931;1,3793e-06;1,80243;-7,00049e-07;0,261424142861487
3,5;7e-07;3,49969;7,76108e-07;1,80805;-7,00045e-07;0,4659986491153536
3,5;7e-07;3,49952;1,13417e-06;1,80919;-7,0005e-07;0,3190998522444031
3,5;7e-07;3,4993;1,49788e-06;1,80269;-7,00049e-07;0,24076385607187933
3,5;7e-07;3,49964;7,7962e-07;1,80395;-7,00047e-07;0,4628554175230495
3,5;7e-07;3,49985;1,04805e-06;1,80891;-7,00048e-07;0,3452338290913566
3,5;8e-07;3,49928;1,02491e-06;1,80398;-8,00025e-07;0,4024119339902992
3,5;8e-07;3,49947;6,37597e-07;1,80486;-8,00031e-07;0,647145291795469
3,5;8e-07;3,49904;1,29725e-06;1,80335;-8,00027e-07;0,3178425832424562
3,5;8e-07;3,49973;1,05144e-06;1,80812;-8,00033e-07;0,39311183248181786
3,5;8e-07;3,49911;1,20315e-06;1,80723;-8,00029e-07;0,34343281237406686
3,5;8e-07;3,49909;1,06363e-06;1,80463;-8,00023e-07;0,3879224859193155
3,5;8e-07;3,49944;1,47264e-06;1,80607;-8,00025e-07;0,28037739277365215
3,5;8e-07;3,49947;1,30032e-06;1,80901;-8,00031e-07;0,31804990192165605
3,5;8e-07;3,4991;1,06874e-06;1,8047;-8,0003e-07;0,38608494996417203
3,5;8e-07;3,49937;1,54827e-06;1,80659;-8,00031e-07;0,2667656176927114
3,5;9e-07;3,49959;1,51041e-06;1,80581;-9,00015e-07;0,30747498013249835
3,5;9e-07;3,49967;1,19728e-06;1,80793;-9,00022e-07;0,38833981034418075
3,5;9e-07;3,4996;1,18176e-06;1,80866;-9,00016e-07;0,39360397004251646
3,5;9e-07;3,4995;1,21165e-06;1,80587;-9,00018e-07;0,38331383456180146
3,5;9e-07;3,49971;1,57241e-06;1,80793;-9,00017e-07;0,2956885233406747
3,5;9e-07;3,49968;1,26833e-06;1,80865;-9,00023e-07;0,3667309301925752
3,5;9e-07;3,4996;1,1614e-06;1,80627;-9,00026e-07;0,3999792805221677
3,5;9e-07;3,49933;1,46788e-06;1,80536;-9,00013e-07;0,31632764287148424
3,5;9e-07;3,49972;1,63716e-06;1,80907;-9,00005e-07;0,2841684571426412
3,5;9e-07;3,4997;1,3999e-06;1,80967;-9,00011e-07;0,33244466914120385
3,5;1e-06;3,49921;1,41655e-06;1,80749;-9,99983e-07;0,36464192866047684
3,5;1e-06;3,49937;1,36604e-06;1,80393;-9,99986e-07;0,3773638726937786
3,5;1e-06;3,49952;1,62729e-06;1,80679;-9,99987e-07;0,3172696991998492
3,5;1e-06;3,49952;1,07612e-06;1,8053;-9,99988e-07;0,479374565605434
3,5;1e-06;3,49951;1,21193e-06;1,80638;-9,99983e-07;0,42590913804550684
3,5;1e-06;3,49939;1,0432e-06;1,80433;-9,99986e-07;0,49425374088971363
3,5;1e-06;3,49909;1,03004e-06;1,80487;-9,99978e-07;0,500757160824379
3,5;1e-06;3,49928;1,31719e-06;1,80611;-9,99981e-07;0,39184005256322973
3,5;1e-06;3,49939;1,12904e-06;1,80792;-9,99987e-07;0,4575851146606706
3,5;1e-06;3,49952;1,57605e-06;1,80442;-9,99988e-07;0,3271552917097082
3,5;2e-06;3,4995;1,74619e-06;1,80755;-2,0002e-06;0,5916518785465008
3,5;2e-06;3,49895;1,99871e-06;1,80504;-2,00021e-06;0,5162676385063147
3,5;2e-06;3,49922;1,58026e-06;1,80684;-2,00022e-06;0,6535783636546355
3,5;2e-06;3,49896;1,7212e-06;1,80525;-2,00019e-06;0,5995677853681921
3,5;2e-06;3,49902;1,97919e-06;1,80554;-2,00017e-06;0,5214829462494021
3,5;2e-06;3,4992;1,7072e-06;1,8066;-2,00019e-06;0,6048951324769266
3,5;2e-06;3,49895;2,00703e-06;1,80478;-2,00018e-06;0,5140457222641349
3,5;2e-06;3,4992;1,78621e-06;1,80652;-2,0002e-06;0,5781159011255275
3,5;2e-06;3,49896;2,15368e-06;1,80418;-2,0002e-06;0,4788870956213818
3,5;2e-06;3,49918;1,59327e-06;1,80612;-2,00022e-06;0,647990598681517
3,5;3e-06;3,49944;2,56473e-06;1,80635;-3,00043e-06;0,6038724256183633
3,5;3e-06;3,49918;2,16448e-06;1,80699;-3,00042e-06;0,7158432598926726
3,5;3e-06;3,49931;2,69638e-06;1,80622;-3,00041e-06;0,5743646939310866
3,5;3e-06;3,49906;2,42131e-06;1,80507;-3,0004e-06;0,6392510056080912
3,5;3e-06;3,49934;2,36453e-06;1,8062;-3,00036e-06;0,654950133913474
3,5;3e-06;3,49937;2,07191e-06;1,80646;-3,00039e-06;0,7475587136308108
3,5;3e-06;3,49928;2,63267e-06;1,80574;-3,0004e-06;0,5881109371805713
3,5;3e-06;3,499;2,19217e-06;1,80553;-3,00039e-06;0,7062594073302406
3,5;3e-06;3,49928;2,71272e-06;1,80674;-3,00038e-06;0,5710685688768129
3,5;3e-06;3,49933;2,55167e-06;1,80451;-3,00037e-06;0,6063518400852169
3,5;4e-06;3,49936;2,84746e-06;1,80595;-4,00042e-06;0,7250451583150656
3,5;4e-06;3,49929;3,12695e-06;1,80699;-4,00043e-06;0,6606349595946487
3,5;4e-06;3,49937;2,92014e-06;1,80554;-4,00046e-06;0,7068438911212415
3,5;4e-06;3,49936;2,66079e-06;1,80557;-4,00047e-06;0,7757577540208053
3,5;4e-06;3,49934;3,09615e-06;1,80571;-4,00047e-06;0,6667313665507678
3,5;4e-06;3,49931;3,29695e-06;1,8067;-4,00043e-06;0,6264666284305119
3,5;4e-06;3,49943;3,53621e-06;1,80613;-4,00045e-06;0,5838785145851451
3,5;4e-06;3,49938;2,94698e-06;1,80659;-4,00044e-06;0,7008080296529503
3,5;4e-06;3,4994;2,63621e-06;1,80606;-4,00044e-06;0,783188577122388
3,5;4e-06;3,4994;3,08554e-06;1,80599;-4,00042e-06;0,6691079080696964
3,5;5e-06;3,4993;3,73533e-06;1,80588;-5,00041e-06;0,6908509364948082
3,5;5e-06;3,49926;3,68477e-06;1,80601;-5,00039e-06;0,7003859599043298
3,5;5e-06;3,49931;3,51296e-06;1,8059;-5,00038e-06;0,7345833574410539
3,5;5e-06;3,49926;3,62958e-06;1,806;-5,0004e-06;0,7110332448156608
3,5;5e-06;3,4993;3,54105e-06;1,80591;-5,00039e-06;0,7287637215792254
3,5;5e-06;3,49929;3,75505e-06;1,806;-5,00039e-06;0,6872677483524853
3,5;5e-06;3,49928;3,54967e-06;1,80568;-5,00037e-06;0,7269026530892188
3,5;5e-06;3,4993;3,5337e-06;1,80605;-5,00039e-06;0,7303361439593737
3,5;5e-06;3,49931;3,68024e-06;1,80584;-5,0004e-06;0,7011734383556503
3,5;5e-06;3,49932;3,32708e-06;1,80609;-5,00039e-06;0,7757045938474806
3,5;6e-06;3,49942;3,91385e-06;1,80578;-6,00041e-06;0,7911257458476381
3,5;6e-06;3,49946;4,13343e-06;1,80628;-6,00041e-06;0,7492976636351873
3,5;6e-06;3,4994;4,32401e-06;1,80589;-6,00041e-06;0,7161301230761056
3,5;6e-06;3,49941;4,25577e-06;1,80572;-6,00041e-06;0,727542481635559
3,5;6e-06;3,49937;4,39515e-06;1,80564;-6,00039e-06;0,7044449819628037
3,5;6e-06;3,49932;4,29637e-06;1,80628;-6,0004e-06;0,7209081598764792
3,5;6e-06;3,49932;4,23841e-06;1,80615;-6,00037e-06;0,7307102878780383
3,5;6e-06;3,49933;4,15159e-06;1,80601;-6,00038e-06;0,7459325321381195
3,5;6e-06;3,49934;4,24044e-06;1,80591;-6,0004e-06;0,7302629069346653
3,5;6e-06;3,49933;4,37641e-06;1,80548;-6,0004e-06;0,7074080255645477
3,5;7e-06;3,49936;4,32626e-06;1,80586;-7,00015e-06;0,8350071326598134
3,5;7e-06;3,4993;5,05526e-06;1,80569;-7,00015e-06;0,7145388808248877
3,5;7e-06;3,49937;4,61493e-06;1,8069;-7,00016e-06;0,7832260114718835
3,5;7e-06;3,49939;4,61053e-06;1,80559;-7,00016e-06;0,7834006160770417
3,5;7e-06;3,49943;4,71709e-06;1,80598;-7,00017e-06;0,7658611691987881
3,5;7e-06;3,49945;4,76113e-06;1,80602;-7,00018e-06;0,7587905793627694
3,5;7e-06;3,4995;4,76987e-06;1,80582;-7,00018e-06;0,7573055253709011
3,5;7e-06;3,49937;4,90785e-06;1,80624;-7,00017e-06;0,7362120095188541
3,5;7e-06;3,49935;5,03472e-06;1,80608;-7,00018e-06;0,7176017446228359
3,5;7e-06;3,49943;4,408e-06;1,8059;-7,00018e-06;0,8195284013663559
3,5;8e-06;3,49961;5,44626e-06;1,80595;-7,99989e-06;0,7580043856148952
3,5;8e-06;3,49939;5,04725e-06;1,8059;-7,9999e-06;0,8179581672061449
3,5;8e-06;3,49962;5,49576e-06;1,80634;-7,99987e-06;0,7513352764404542
3,5;8e-06;3,49957;5,41701e-06;1,80561;-7,9999e-06;0,7619635339978443
3,5;8e-06;3,49959;5,59701e-06;1,80565;-7,9999e-06;0,7374708875985247
3,5;8e-06;3,4995;5,31309e-06;1,80589;-7,99988e-06;0,7770010312215133
3,5;8e-06;3,49956;4,86328e-06;1,80623;-7,99991e-06;0,849015138435123
3,5;8e-06;3,49959;5,45211e-06;1,80613;-7,99989e-06;0,75727086014416
3,5;8e-06;3,49953;5,23639e-06;1,80565;-7,99986e-06;0,7882686474334683
3,5;8e-06;3,49961;5,48422e-06;1,8061;-7,99988e-06;0,7528193061136467
3,5;9e-06;3,49958;5,86204e-06;1,80593;-8,99978e-06;0,7922606799093023
3,5;9e-06;3,49957;6,24865e-06;1,8061;-8,99977e-06;0,7433140105421422
3,5;9e-06;3,49958;5,68285e-06;1,806;-8,99978e-06;0,8172736942304637
3,5;9e-06;3,49955;6,27484e-06;1,80572;-8,99979e-06;0,740061692852305
3,5;9e-06;3,49956;5,70275e-06;1,80557;-8,99977e-06;0,8142316199338944
3,5;9e-06;3,49952;5,85469e-06;1,80573;-8,99977e-06;0,793180154595535
3,5;9e-06;3,49954;6,21263e-06;1,80599;-8,99977e-06;0,7475845208721162
3,5;9e-06;3,49959;6,05067e-06;1,80625;-8,99978e-06;0,7676957194170482
3,5;9e-06;3,49957;5,8583e-06;1,80564;-8,99978e-06;0,7926414282861245
3,5;9e-06;3,49962;5,71353e-06;1,80623;-8,99975e-06;0,8129766926603378
3,5;1e-05;3,49959;6,56665e-06;1,80574;-9,99941e-06;0,7857213574580777
3,5;1e-05;3,49963;6,44007e-06;1,80592;-9,99942e-06;0,8012362675263859
3,5;1e-05;3,49962;6,38582e-06;1,806;-9,9994e-06;0,808079566255467
3,5;1e-05;3,49963;6,67058e-06;1,80578;-9,99939e-06;0,7734862861355691
3,5;1e-05;3,49963;6,4708e-06;1,80564;-9,99941e-06;0,7973067397719484
3,5;1e-05;3,49965;6,1973e-06;1,80599;-9,9994e-06;0,8326493550530911
3,5;1e-05;3,49963;6,33905e-06;1,80607;-9,99938e-06;0,8140692372368269
3,5;1e-05;3,49961;6,51983e-06;1,80583;-9,99938e-06;0,7913963004488157
3,5;1e-05;3,49964;6,64136e-06;1,80591;-9,99937e-06;0,7769415497587898
3,5;1e-05;3,49965;6,56446e-06;1,80629;-9,99938e-06;0,7862070455951282
3,5;2e-05;3,49951;1,23751e-05;1,80596;-2,00061e-05;0,8342853285928136
3,5;2e-05;3,49954;1,18888e-05;1,80556;-2,00062e-05;0,868215526035143
3,5;2e-05;3,49958;1,25247e-05;1,80541;-2,0006e-05;0,824048645911603
3,5;2e-05;3,49958;1,25361e-05;1,80535;-2,00057e-05;0,8232595712726971
3,5;2e-05;3,49964;1,20449e-05;1,80555;-2,00056e-05;0,8569086566921253
3,5;2e-05;3,49961;1,22736e-05;1,80541;-2,00059e-05;0,8408960705343038
3,5;2e-05;3,49957;1,23112e-05;1,80563;-2,0006e-05;0,8384437944351273
3,5;2e-05;3,4996;1,25463e-05;1,8057;-2,00059e-05;0,822753267809851
3,5;2e-05;3,49962;1,1979e-05;1,80596;-2,00057e-05;0,8618276514544733
3,5;2e-05;3,49959;1,22354e-05;1,8056;-2,00054e-05;0,8435939309769793
3,5;3e-05;3,49963;1,84975e-05;1,80555;-3,00073e-05;0,8369533904083635
3,5;3e-05;3,49965;1,85461e-05;1,80577;-3,00064e-05;0,834832058424198
3,5;3e-05;3,49963;1,87622e-05;1,8058;-3,00065e-05;0,8252377730935322
3,5;3e-05;3,49965;1,84825e-05;1,80563;-3,00068e-05;0,8376510126365769
3,5;3e-05;3,49967;1,80022e-05;1,80565;-3,00063e-05;0,8599898831294976
3,5;3e-05;3,49964;1,8023e-05;1,80556;-3,00059e-05;0,8589504825617584
3,5;3e-05;3,49963;1,8065e-05;1,80611;-3,00063e-05;0,8572283935066802
3,5;3e-05;3,49966;1,83641e-05;1,80568;-3,00067e-05;0,8430697783800821
3,5;3e-05;3,49971;1,83668e-05;1,80561;-3,00063e-05;0,8428898865358105
3,5;3e-05;3,49957;1,81558e-05;1,80551;-3,00058e-05;0,8526583186542166
3,5;4e-05;3,49979;2,45726e-05;1,80536;-4,00074e-05;0,8398680247757419
3,5;4e-05;3,49975;2,4333e-05;1,80549;-4,00067e-05;0,848193887882634
3,5;4e-05;3,4998;2,49248e-05;1,80548;-4,00073e-05;0,8280508661991953
3,5;4e-05;3,49972;2,46219e-05;1,80571;-4,00072e-05;0,838361445779929
3,5;4e-05;3,49971;2,38172e-05;1,80531;-4,00077e-05;0,8665080679728143
3,5;4e-05;3,49978;2,43862e-05;1,80534;-4,00082e-05;0,8462976618449203
3,5;4e-05;3,49976;2,48936e-05;1,80549;-4,00073e-05;0,829102758730693
3,5;4e-05;3,49968;2,40328e-05;1,8056;-4,0007e-05;0,8588648406299652
3,5;4e-05;3,49967;2,37765e-05;1,8056;-4,00073e-05;0,8681320085730703
3,5;4e-05;3,49969;2,47986e-05;1,80537;-4,00073e-05;0,8322402659017845
3,5;5e-05;3,49985;3,03771e-05;1,80531;-5,00093e-05;0,8491938127245785
3,5;5e-05;3,4998;2,98353e-05;1,80575;-5,00088e-05;0,8648293520822998
3,5;5e-05;3,49975;2,97078e-05;1,80509;-5,00089e-05;0,8682377178395526
3,5;5e-05;3,49978;2,97305e-05;1,80535;-5,00078e-05;0,8676732353163727
3,5;5e-05;3,4999;2,99117e-05;1,80523;-5,00086e-05;0,8623439217551129
3,5;5e-05;3,49982;3,0583e-05;1,80539;-5,00084e-05;0,8435060442184318
3,5;5e-05;3,49973;2,9983e-05;1,80559;-5,00081e-05;0,860498009473853
3,5;5e-05;3,49984;2,99906e-05;1,80523;-5,00082e-05;0,860083111673763
3,5;5e-05;3,49986;3,00676e-05;1,8057;-5,00081e-05;0,8580972617847021
3,5;5e-05;3,49981;2,98602e-05;1,80529;-5,00078e-05;0,8638683155440391
3,5;6e-05;3,49987;3,57086e-05;1,80507;-6,00061e-05;0,866691851045424
3,5;6e-05;3,49985;3,60088e-05;1,805;-6,00064e-05;0,859442248423443
3,5;6e-05;3,49983;3,61991e-05;1,80553;-6,00054e-05;0,8551657947412307
3,5;6e-05;3,49988;3,63904e-05;1,80573;-6,00053e-05;0,850750947416848
3,5;6e-05;3,49981;3,58577e-05;1,8056;-6,00052e-05;0,8633433269056179
3,5;6e-05;3,49978;3,58558e-05;1,80522;-6,00062e-05;0,8632291548275077
3,5;6e-05;3,49984;3,5856e-05;1,8057;-6,00066e-05;0,8634448203002191
3,5;6e-05;3,49985;3,59852e-05;1,80531;-6,00066e-05;0,8601564610001736
3,5;6e-05;3,49986;3,58259e-05;1,8055;-6,00061e-05;0,8640624110640991
3,5;6e-05;3,49986;3,60186e-05;1,80572;-6,00063e-05;0,8595472529067576
3,5;7e-05;3,49987;4,24539e-05;1,80471;-7,00072e-05;0,850316540428484
3,5;7e-05;3,49987;4,14667e-05;1,80531;-7,00073e-05;0,8708507462122821
3,5;7e-05;3,49989;4,14867e-05;1,80485;-7,00071e-05;0,870201676561738
3,5;7e-05;3,49989;4,15252e-05;1,8057;-7,0007e-05;0,8698030728474804
3,5;7e-05;3,49986;4,17126e-05;1,80537;-7,00065e-05;0,8657383456771507
3,5;7e-05;3,49989;4,21102e-05;1,80493;-7,00063e-05;0,8573453353153616
3,5;7e-05;3,49989;4,20647e-05;1,80535;-7,00063e-05;0,8584724141436645
